id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_carwash_order_user,carwash_order_user,model_carwash_order,composeautoclean.group_auto_clean_user,1,0,0,0
access_carwash_order_admin,carwash_order_admin,model_carwash_order,composeautoclean.group_auto_clean_admin,1,1,1,1

access_cdn_customer_user,cdn_customer_user,model_cdn_customer,composeautoclean.group_auto_clean_user,1,0,0,0
access_cdn_customer_admin,cdn_customer_admin,model_cdn_customer,composeautoclean.group_auto_clean_admin,1,1,1,1

access_cdn_kendaraan_user,cdn_kendaraan_user,model_cdn_kendaraan,composeautoclean.group_auto_clean_user,1,0,0,0
access_cdn_kendaraan_admin,cdn_kendaraan_admin,model_cdn_kendaraan,composeautoclean.group_auto_clean_admin,1,1,1,1
